transaction_id,client_id,date_transaction,montant
1,9,2025-01-01,128.78
2,10,2025-01-08,477.1
3,9,2025-01-15,381.29
4,4,2025-01-22,234.17
5,18,2025-01-29,219.39
6,20,2025-02-05,268.66
7,6,2025-02-12,182.57
8,15,2025-02-19,492.02
9,14,2025-02-26,330.2
10,9,2025-03-05,369.4
11,19,2025-03-12,107.4
12,18,2025-03-19,37.66
13,14,2025-03-26,237.2
14,6,2025-04-02,399.88
15,20,2025-04-09,372.63
16,20,2025-04-16,434.29
17,6,2025-04-23,225.15
18,4,2025-04-30,494.27
19,14,2025-05-07,394.72
20,18,2025-05-14,409.81
21,2,2025-05-21,397.24
22,6,2025-05-28,251.78
23,5,2025-06-04,109.1
24,3,2025-06-11,329.11
25,19,2025-06-18,417.11
26,9,2025-06-25,308.54
27,11,2025-07-02,170.17
28,5,2025-07-09,340.35
29,6,2025-07-16,373.61
30,18,2025-07-23,395.03
31,7,2025-07-30,414.61
32,12,2025-08-06,183.73
33,8,2025-08-13,155.86
34,1,2025-08-20,57.95
35,12,2025-08-27,273.64
36,9,2025-09-03,23.11
37,13,2025-09-10,342.37
38,16,2025-09-17,429.49
39,2,2025-09-24,396.8
40,8,2025-10-01,117.24
41,12,2025-10-08,257.44
42,9,2025-10-15,308.87
43,16,2025-10-22,185.15
44,6,2025-10-29,372.31
45,4,2025-11-05,177.28
46,9,2025-11-12,299.47
47,17,2025-11-19,63.83
48,13,2025-11-26,205.36
49,14,2025-12-03,466.5
50,9,2025-12-10,301.68
